Low,High
454395686,458589990
126884601,131078905
411505066,415699370
37888026,42082330
344388981,348583285
800472868,804667172
1660385749,1664580053
1045728207,1049922511
471610967,475805271
908575204,912769508
1432812492,1437006796
364003698,368198002
594928754,599123058
516599937,520794241
823815,5018119
371931966,376126270
34739664,38933968
513386309,517580613
179972734,184167038
1489062804,1493257108
251155853,255350157
1742006247,1746200551
1994444897,1998639201
332771121,336965425
1452449476,1456643780
203900238,208094542
563720995,567915299
204032654,208226958
338014974,342209278
240019717,244214021
1358094964,1362289268
196514252,200708556
155806947,160001251
1121657033,1125851337
1937751083,1941945387
473628135,477822439
1085403209,1089597513
391832886,396027190
1456839875,1461034179
611654290,615848594
421983760,426178064
336092896,340287200
154608219,158802523
334231875,338426179
932972191,937166495
540531457,544725761
172609331,176803635
1113343885,1117538189
1324596353,1328790657
769305679,773499983
280261488,284455792
146039462,150233766
696895943,701090247
1020813994,1025008298
1333011127,1337205431
897965925,902160229
1300487626,1304681930
341653952,345848256
62951707,67146011
763403559,767597863
80789966,84984270
393370096,397564400
464376212,468570516
31051355,35245659
1721356684,1725550988
832697228,836891532
2073557222,2073904695
121456281,125650585
808313358,812507662
463040745,467235049
60142115,64336419
1470997121,1475191425
95377278,99571582
429340133,433534437
451215704,455410008
1747554097,1751748401
280265302,284459606
1238217607,1242411911
712186271,716380575
1752952473,1757146777
850568656,854762960
740684066,744878370
26958581,31152885
296623953,300818257
719307980,723502284
806709916,810904220
1262230406,1266424710
973772038,977966342
1002014990,1006209294
1020022119,1024216423
215861447,220055751
808407332,812601636
313891742,318086046
610117414,614311718
1038276700,1042471004
253047330,257241634
269720927,273915231
640813434,645007738
567961011,572155315
175802379,179996683
484503461,488697765
1765548065,1769742369
1489378446,1493572750
258755207,262949511
211743709,215938013
526259785,530454089
871876506,876070810
7141764,11336068
1113218024,1117412328
1380767514,1384961818
760186276,764380580
513389359,517583663
68138984,72333288
411254505,415448809
543262626,547456930
325074310,329268614
279226537,283420841
1422668176,1426862480
1728437182,1732631486
446440896,450635200
536104491,540298795
632150578,636344882
1332391843,1336586147
424410689,428604993
1208493112,1212687416
1833810698,1838005002
1462875925,1467070229
416196407,420390711
1425592292,1429786596
882796240,886990544
147465191,151659495
1499684339,1503878643
892301885,896496189
1877110246,1881304550
760149345,764343649
361775399,365969703
470165776,474360080
253074788,257269092
232181589,236375893
885975232,890169536
1110624474,1114818778
260269715,264464019
2897759,7092063
1756416400,1760610704
323487068,327681372
1237757250,1241951554
182982077,187176381
877091201,880307098
351713063,355907367
419926835,424121139
978354606,982548910
1529686458,1533880762
1165254690,1169448994
596249590,600443894
652251623,656445927
351248964,355443268
555326952,559521256
770487013,774681317
1669274077,1673468381
1314884633,1319078937
519001652,523195956
1529501998,1533696302
250045106,254239410
1361571107,1365765411
569594098,573788402
1115313100,1119507404
7428211,11622515
147931343,152125647
13684651,17878955
25009402,29203706
428738784,432933088
1544816351,1549010655
830070422,834264726
229300690,233494994
1612400778,1616595082
1156940893,1161135197
495839730,500034034
281097170,285291474
1152491719,1156686023
288366240,292560544
1496084170,1500278474
1358468202,1362662506
1866487926,1870682230
735338091,739532395
312077143,316271447
1831660636,1835854940
797410841,801605145
690703204,694897508
1277527867,1281722171
1299198280,1303392584
446347866,450542170
1361946362,1366140666
385342163,389536467
17757779,21952083
1020077908,1024272212
476469450,480663754
652230318,656424622
187876087,192070391
490911432,495105736
500218815,504413119
996749398,1000943702
1002291324,1006485628
280138013,284332317
253168564,257362868
26467094,30661398
22082411,26276715
22102133,26296437
1327318424,1331512728
1287336389,1291530693
28636272,32830576
1288560018,1292754322
677171411,681365715
870715332,874909636
995393829,999588133
1472914162,1477108466
427985036,432179340
183218588,187412892
1456020788,1460215092
131017341,135211645
2077680425,2081874729
790701998,794896302
1394973288,1399167592
1131093807,1135288111
686119847,690314151
968962835,973157139
515801303,519995607
267622383,271816687
398719147,402913451
720310246,724504550
389731116,393925420
1050598776,1054793080
354726666,358920970
877529765,881724069
973191994,977386298
1615109484,1619303788
418998838,423193142
952195119,956389423
921962458,926156762
1050501449,1054695753
1678576268,1682770572
1822885790,1827080094
1969385042,1973579346
364111074,368305378
211705876,215900180
657648018,661842322
476863380,481057684
608870015,613064319
811321369,815515673
558174485,562368789
648440102,652634406
1156087897,1160282201
821160695,825354999
971409537,975603841
988061782,992256086
45875096,50069400
1528695646,1532889950
700633305,704827609
1723842275,1728036579
655095195,659289499
723575261,727769565
709160694,713354998
419338806,423533110
1325718258,1329912562
393165108,397359412
283854326,288048630
206216653,210410957
625903321,630097625
808614696,812809000
1327748185,1331942489
356457049,360651353
52134353,56328657
724816265,729010569
619401263,623595567
64952386,69146690
145556901,149751205
982329874,986524178
537931221,542125525
500702639,504896943
953751189,957945493
1474844946,1479039250
1398120303,1402314607
211216774,215411078
423818810,428013114
1591511758,1595706062
619839397,624033701
1806244574,1810438878
700957542,705151846
1426621908,1430816212
67446324,71640628
271043642,275237946
732452661,736646965
711984832,716179136
555471217,559665521
1756276859,1760471163
1313007248,1317201552
311662020,315856324
280432405,284626709
291736369,295930673
43944301,48138605
1811372167,1815566471
1135351020,1139545324
998113406,1002307710
1046370978,1050565282
417281980,421476284
1438152526,1442346830
4507116,8701420
1533048799,1537243103
517593631,521787935
38784425,42978729
382053707,386248011
170137972,174332276
1490192737,1494387041
287238006,291432310
886070941,890265245
1595657047,1599851351
711700792,715895096
1254467958,1258662262
359330084,363524388
35804847,39999151
1207023195,1211217499
1557967081,1562161385
733287018,737481322
1429224852,1433419156
312294601,316488905
103612819,107807123
456515962,460710266
216453956,220648260
325025685,329219989
337415746,341610050
849122297,853316601
426200635,430394939
216725914,220920218
474188046,478382350
146839419,151033723
731566706,735761010
561800527,565994831
1244267608,1248461912
1034889329,1039083633
181610871,185805175
273676693,277870997
210295436,214489740
1337756409,1341950713
860365038,864559342
888354606,892548910
1508173428,1512367732
39644741,43839045
148632310,152826614
438489328,442683632
108924811,113119115
278396554,282590858
1670732407,1674926711
431552726,435747030
914461158,918655462
469046376,473240680
283220523,287414827
393764309,397958613
507944258,512138562
289388783,293583087
447976109,452170413
718700892,722895196
821226886,825421190
665236876,669431180
493821205,498015509
490659219,494853523
744233071,748427375
1672609972,1676804276
670113828,674308132
1667967856,1672162160
1163119356,1167313660
601477661,605671965
417745892,421940196
723889975,728084279
243219889,247414193
392090567,396284871
3127693,7321997
664737376,668931680
421612020,425806324
786623253,790817557
647488084,651682388
1067253913,1071448217
336221987,340416291
1743770808,1747965112
370179555,374373859
306799509,310993813
123546944,127741248
52666400,56860704
172045548,176239852
1186959591,1191153895
514656645,518850949
197307816,201502120
373654615,377848919
415394432,419588736
384060407,388254711
1107030336,1111224640
783380023,787574327
368396629,372590933
1064650618,1068844922
30744269,34938573
110181472,114375776
225736164,229930468
1180177619,1184371923
479979859,484174163
534491110,538685414
1467624300,1471818604
176396092,180590396
1363606446,1367800750
1721057201,1725251505
599309648,603503952
919548384,923742688
1206123226,1210317530
52950180,57144484
1292629792,1296824096
843299112,847493416
479724440,483918744
178616195,182810499
137808954,142003258
906584841,910779145
383603835,387798139
580409756,584604060
1354722184,1358916488
981728063,985922367
401648218,405842522
692469130,696663434
206416044,210610348
636273165,640467469
381746016,385940320
585110221,589304525
1018905668,1023099972
190043127,194237431
367268338,371462642
336978327,341172631
695705382,699899686
148453290,152647594
474535642,478729946
142512318,146706622
1698305452,1702499756
217222540,221416844
358771438,362965742
299431807,303626111
365632479,369826783
531630237,535824541
100181120,104375424
504616618,508810922
1235714315,1239908619
1752280155,1756474459
451118540,455312844
209744,4404048
402118392,406312696
119308793,123503097
1095199826,1099394130
31496879,35691183
774390768,778585072
599668175,603862479
301137371,305331675
642284343,646478647
50483279,54677583
520832189,525026493
885660312,889854616
1334651491,1338845795
664517081,668711385
231496939,235691243
970637497,974831801
1498890561,1503084865
899978170,904172474
1011511004,1015705308
1244035133,1248229437
1025561015,1029755319
399775072,403969376
1184396353,1188590657
1394942249,1399136553
192284305,196478609
1106510513,1110704817
239487939,243682243
12936456,17130760
1109755292,1113949596
689620126,693814430
325874086,330068390
1356996445,1361190749
338900646,343094950
377859322,382053626
15078918,19273222
673947154,678141458
1323197527,1327391831
1280949469,1285143773
1144302153,1148496457
52536962,56731266
274193760,278388064
832669643,836863947
268961117,273155421
743738261,747932565
1244305167,1248499471
800954313,805148617
302775833,306970137
267600619,271794923
638317344,642511648
446341968,450536272
1418679396,1422873700
518366412,522560716
253584243,257778547
299479031,303673335
1000038538,1004232842
272778214,276972518
499117156,503311460
59664242,63858546
1419280558,1423474862
505957138,510151442
42591147,46785451
192548626,196742930
1252455412,1256649716
1012741531,1016935835
22115808,26310112
423269368,427463672
782609816,786804120
1150109226,1154303530
277417806,281612110
742685854,746880158
692181017,696375321
569440134,573634438
1143410132,1147604436
2007004594,2011198898
266925672,271119976
211832099,216026403
937802937,941997241
1006494178,1010688482
347133622,351327926
477112011,481306315
57036072,61230376
810308903,814503207
93561314,97755618
620043091,624237395
208901936,213096240
874655175,878849479
1738684692,1742878996
722097160,726291464
195963430,200157734
960574020,964768324
233706196,237900500
383147951,387342255
407345245,411539549
1365276941,1369471245
569276655,573470959
583206248,587400552
447892791,452087095
296453592,300647896
750867302,755061606
1380523999,1384718303
831378559,835572863
159712281,163906585
91950875,96145179
246155504,250349808
1420350116,1424544420
46478644,50672948
570553216,574747520
389016356,393210660
1181812980,1186007284
1206072927,1210267231
718757803,722952107
279299730,283494034
642703922,646898226
539314016,543508320
116246839,120441143
1588856425,1593050729
1912398887,1916593191
688359414,692553718
120357416,124551720
710539212,714733516
510261980,514456284
352839603,357033907
168004665,172198969
774670881,778865185
1575025149,1579219453
700424876,704619180
1163755935,1167950239
69222796,73417100
495947292,500141596
465399334,469593638
