Low,High
356249115,360443419
731342760,735537064
918992330,923186634
385685446,389879750
1683118347,1687312651
228914523,233108827
1011750004,1015944308
405410190,409604494
1197022226,1201216530
154729815,158924119
708021104,712215408
468729675,472923979
466747738,470942042
807087719,811282023
396609908,400804212
704580085,708774389
994635507,998829811
349530711,353725015
1693291594,1697485898
1589850402,1594044706
80556484,84750788
1146778340,1150972644
62514387,66708691
413167889,417362193
1585731007,1589925311
444980643,449174947
223650240,227844544
493683760,497878064
142877329,147071633
773348345,777542649
1627512342,1631706646
1022788814,1026983118
311055835,315250139
624033144,628227448
325203320,329397624
372490250,376684554
226704754,230899058
583658943,587853247
382921945,387116249
1513290886,1517485190
1504112150,1508306454
716989891,721184195
1079171430,1083365734
23369594,27563898
1612267066,1616461370
553319345,557513649
467320622,471514926
1084470666,1088664970
728468551,732662855
161090410,165284714
799077045,803271349
979067388,983261692
711153902,715348206
231895007,236089311
135995469,140189773
1530400572,1534594876
556741794,560936098
358880621,363074925
1352863214,1357057518
615626436,619820740
1273009438,1277203742
836439641,840633945
1292309541,1296503845
1272372339,1276566643
377624749,381819053
1264150203,1268344507
751901727,756096031
605433766,609628070
857516227,861710531
250947987,255142291
333010445,337204749
1084750749,1088945053
19301084,23495388
162561967,166756271
1018904701,1023099005
1790358875,1794553179
768846952,773041256
1153040345,1157234649
578759129,582953433
591260572,595454876
329539247,333733551
1215953213,1220147517
835969345,840163649
152879980,157074284
1616342953,1620537257
1688737940,1692932244
880620694,884814998
1366719947,1370914251
906423587,910617891
372509602,376703906
615254030,619448334
727050562,731244866
822135919,826330223
318657044,322851348
454508072,458702376
1633229316,1637423620
1434756512,1438950816
21751909,25946213
400950112,405144416
236460529,240654833
1823540570,1827734874
345924801,350119105
206047566,210241870
648914755,653109059
345411831,349606135
1328451542,1332645846
780272942,784467246
345113421,349307725
317054416,321248720
175353472,179547776
679223382,683417686
96563804,100758108
1059549156,1063743460
439134549,443328853
1533523512,1537717816
1323020063,1327214367
601652103,605846407
669619554,673813858
882418707,886613011
326948115,331142419
685358066,689552370
1273296924,1277491228
509843164,514037468
973378384,977572688
563974356,568168660
331226336,335420640
502396354,506590658
503811052,508005356
426779939,430974243
602350953,606545257
16046114,20240418
1275181971,1279376275
228579844,232774148
1852840718,1857035022
1360030868,1364225172
464872202,469066506
161469955,165664259
843509016,847703320
809920122,814114426
1130671466,1134865770
532208965,536403269
1017736785,1021931089
1164508219,1168702523
967349923,971544227
120051541,124245845
1238489247,1242683551
245688732,249883036
1682210846,1686405150
542517605,546711909
78745553,82939857
536615261,540809565
14111750,18306054
653426166,657620470
384871176,389065480
305946252,310140556
51907939,56102243
533853679,538047983
1142674872,1146869176
811822446,816016750
1447342048,1451536352
184396520,188590824
808745431,812939735
302786019,306980323
16417893,20612197
72744,4267048
1035299125,1039493429
166565256,170759560
139983195,144177499
44757207,48951511
8603442,12797746
620587456,624781760
609488238,613682542
839531188,843725492
884844305,889038609
1918979570,1923173874
1258908980,1263103284
870554786,874749090
1578437866,1582632170
760236834,764431138
302787934,306982238
189407315,193601619
1232462661,1236656965
280505803,284700107
586061352,590255656
245867368,250061672
272367929,276562233
985731303,989925607
1953195803,1957390107
44389652,48583956
1179063581,1183257885
870243443,874437747
535379450,539573754
1175956957,1180151261
111712346,115906650
1321594602,1325788906
737916491,742110795
332979315,337173619
853002941,857197245
659295285,663489589
763605114,767799418
1278246747,1282441051
248235101,252429405
1434093052,1438287356
283802803,287997107
960581113,964775417
154490748,158685052
964245087,968439391
597767068,601961372
373410438,377604742
1556392303,1560586607
957749178,961943482
400920839,405115143
1760906745,1765101049
175393246,179587550
907190823,911385127
151152736,155347040
1449240175,1453434479
271970422,276164726
418767482,422961786
818756306,822950610
1849438220,1853632524
473818445,478012749
458072652,462266956
1027186736,1031381040
1828674058,1832868362
63799472,67993776
849836419,854030723
363850923,368045227
71723638,75917942
383646086,387840390
817696964,821891268
237691290,241885594
799664822,803859126
876570332,880764636
1485416041,1489610345
1307788834,1311983138
1294246256,1298440560
1379133026,1383327330
1438284615,1442478919
321950801,326145105
273244306,277438610
1239798856,1243993160
274783793,278978097
689854681,694048985
515739384,519933688
1048823196,1053017500
1319797580,1323991884
1353624014,1357818318
530164611,534358915
388910631,393104935
502558820,506753124
543845833,548040137
590398129,594592433
787040095,791234399
1148142983,1152337287
407488567,411682871
1599650855,1603845159
1672278089,1676472393
1269604325,1273798629
1213840295,1218034599
934120319,938314623
1023151587,1027345891
291348888,295543192
329462703,333657007
78763933,82958237
429893890,434088194
419519259,423713563
136190159,140384463
1960731297,1964925601
1053990481,1058184785
1098323059,1102517363
1062474847,1066669151
1672039135,1676233439
1020803297,1024997601
569113218,573307522
198414509,202608813
98711983,102906287
1047083883,1051278187
116346073,120540377
104999716,109194020
473651723,477846027
27983191,32177495
224665595,228859899
8728600,12922904
999081787,1003276091
882986063,887180367
2031646901,2035841205
45894893,50089197
1023796477,1027990781
64107824,68302128
135337206,139531510
825717297,829911601
7839529,12033833
597944837,602139141
571701418,575895722
594814814,599009118
983150863,987345167
312670447,316864751
1007455077,1011649381
927010371,931204675
518711223,522905527
905407734,909602038
143875153,148069457
68408161,72602465
136776894,140971198
132296687,136490991
569585129,573779433
795561225,799755529
1512674916,1516869220
885027645,889221949
303350833,307545137
1079056085,1083250389
1060400480,1064594784
98511077,102705381
702691157,706885461
697213870,701408174
781255187,785449491
830929097,835123401
1375200483,1379394787
578349111,582543415
387284978,391479282
1121863444,1126057748
1021953371,1026147675
243624796,247819100
70655549,74849853
1289534772,1293729076
566136037,570330341
661013230,665207534
1613896684,1618090988
615225519,619419823
1196210678,1200404982
1144068552,1148262856
852691444,856885748
762888551,767082855
426075971,430270275
386221078,390415382
80065688,84259992
397554056,401748360
546344416,550538720
235441085,239635389
645700609,649894913
62084254,66278558
1728495075,1732689379
376213002,380407306
1963975183,1968169487
239042262,243236566
246747491,250941795
471539033,475733337
1000152750,1004347054
1337755046,1341949350
764792037,768986341
293623395,297817699
894702109,898896413
181740148,185934452
759382639,763576943
504449457,508643761
52932684,57126988
2007627900,2011822204
21543461,25737765
947342659,951536963
937864490,942058794
794949188,799143492
751449465,755643769
619691648,623885952
1624736981,1628931285
897454143,901648447
913889633,918083937
723366005,727560309
326472173,330666477
70767505,74961809
265260728,269455032
337666267,341860571
252650424,256844728
622536737,626731041
978167338,982361642
538050198,542244502
492982165,497176469
253344260,257538564
79708951,83903255
797459657,801653961
256085645,260279949
771116012,775310316
302508203,306702507
300160444,304354748
201195749,205390053
1796209532,1800403836
1592242394,1596436698
787521698,791716002
49495467,53689771
1350665181,1354859485
519754102,523948406
76901000,81095304
1017009140,1021203444
2004776938,2008971242
245696035,249890339
329364360,333558664
150936438,155130742
485485200,489679504
126950495,131144799
45388381,49582685
183860557,188054861
48186850,52381154
898780097,902974401
267544797,271739101
25579259,29773563
759302980,763497284
1365196886,1369391190
850441479,854635783
104658053,108852357
91697599,95891903
434684901,438879205
630309215,634503519
590996233,595190537
894371086,898565390
699505319,703699623
1070402079,1074596383
501416105,505610409
996083468,1000277772
504463730,508658034
296560605,300754909
356514839,360709143
738603511,742797815
931153130,935347434
844285667,848479971
1191990328,1196184632
1636402023,1640596327
609932462,614126766
1090040557,1094234861
539178875,543373179
500152466,504346770
514397093,518591397
572638267,576832571
687676992,691871296
1800262363,1804456667
385236332,389430636
959969825,964164129
600454731,604649035
98921835,103116139
455240880,459435184
67746648,71940952
547424708,551619012
608598952,612793256
1421942353,1426136657
1029418916,1033613220
1059655779,1063850083
661738801,665933105
618917259,623111563
1486665159,1490859463
594619101,598813405
1437566941,1441761245
180059924,184254228
18413170,22607474
921173884,925368188
762037633,766231937
1257078095,1261272399
446088424,450282728
1148789357,1152983661
128515120,132709424
835180494,839374798
1095507382,1099701686
1342679855,1346874159
684854500,689048804
167419603,171613907
119215753,123410057
1183127904,1187322208
1781035483,1785229787
167222883,171417187
393263868,397458172
844715498,848909802
185632882,189827186
440690510,444884814
889512848,893707152
873801160,877995464
958013207,962207511
491143985,495338289
1449625111,1453819415
4983833,9178137
1520678685,1524872989
499238913,503433217
841045192,845239496
1142483401,1146677705
770367055,774561359
830564370,834758674
1865396565,1869590869
1515267970,1519462274
772551052,776745356
144690810,148885114
956109634,960303938
1392890840,1397085144
155332916,159527220
234496379,238690683
1049373556,1053567860
297087769,301282073
306048560,310242864
1072339053,1076533357
563955781,568150085
312729333,316923637
1506556020,1510750324
31168558,35362862
664717876,668912180
1342287352,1346481656
1027302812,1031497116
970785197,974979501
236791180,240985484
266970975,271165279
563016724,567211028
255483803,259678107
991022381,995216685
833413764,837608068
20353125,24547429
446189787,450384091
83795803,87990107
141011638,145205942
1018235091,1022429395
639302249,643496553
49597080,53791384
1659789905,1663984209
563963122,568157426
922017745,926212049
137353684,141547988
468986591,473180895
847840380,852034684
939171092,943365396
1148358936,1152553240
293965597,298159901
517087802,521282106
897514480,901708784
1052655237,1056849541
654618602,658812906
883853372,888047676
331550980,335745284
559511074,563705378
75496608,79690912
99917987,104112291
751348150,755542454
1067720127,1071914431
1771035410,1775229714
552867512,557061816
727712539,731906843
2014675861,2018870165
951948438,956142742
105762789,109957093
379778318,383972622
1008574000,1012768304
1768783984,1772978288
981287211,985481515
287471148,291665452
373426080,377620384
1276840488,1281034792
301297749,305492053
651235345,655429649
507217642,511411946
1235559684,1239753988
648279035,652473339
834987990,839182294
284779285,288973589
960433898,964628202
1296329090,1300523394
881845953,886040257
786291037,790485341
1609318558,1613512862
835492637,839686941
389488189,393682493
71168444,75362748
869155329,873349633
122894392,127088696
1747964442,1752158746
132232193,136426497
486498895,490693199
411320656,415514960
35807112,40001416
362430183,366624487
558748885,562943189
802480611,806674915
1389455945,1393650249
593836818,598031122
1045484393,1049678697
